material,chrome,temp,press,H2O,O2,SO2,NO2,H2S,rotate,time,CR,severity,Refs.
X65,0.11,35,8,34,1000,0,50,0,0,48,0.3,3,[16]
X65,0.11,35,8,34,0,0,100,0,0,48,0.22,3,[16]
X65,0,25,8,0.6,0,0,0,0,0,72,0.1,2,[17]
X65,0,25,8,342.11,0,0,0,0,0,72,0.38,3,[17]
X65,0,35,8,342.11,0,0,0,0,0,72,0.28,3,[17]
X65,0,35,8,0.6,0,0,0,0,0,72,0.05,2,[17]
X52,0.3,60,11,1,47000,70,0,0,0,168,0.072,2,[18]
X52,0.3,60,11,0.6,47000,70,0,0,0,168,0.031,1,[18]
X52,0.3,60,11,0.1,47000,70,0,0,0,168,0.003,1,[18]
X52,0.3,60,11,0.1,47000,70,0,0,0,168,0.019,1,[18]
X52,0.3,60,11,1,47000,70,0,0,0,168,0.051,2,[18]
X52,0.3,60,11,0.6,47000,70,0,0,0,168,0.024,1,[18]
X65,0,50,10,3.33,2000,0,0,0,0,240,0.01,1,[19]
X65,0,50,10,3.33,2000,0,0,2000,0,240,0.34,3,[19]
X65,0,50,10,3.33,0,0,0,2000,0,240,0.05,2,[19]
X65,0,50,10,3.33,0,0,0,0,0,240,0.005,1,[19]
X65,0.048,50,10,3.33,1000,1000,0,0,0,120,1.034,4,[35]
X65,0.048,50,10,3.33,0,1000,0,0,0,120,0.469,4,[35]
X65,0.048,50,10,3.33,1000,1000,0,1000,0,120,1.439,4,[35]
X65,0.048,50,10,3.33,0,0,0,1000,0,120,0.127,2,[35]
X65,0.048,50,10,3.33,0,1000,0,1000,0,120,1.224,4,[35]
X65,0.048,50,10,3.33,1000,0,0,1000,0,120,0.221,3,[35]
X65,0.048,50,10,3.33,0,0,0,0,0,120,0.015,1,[35]
X65,0.048,50,10,3.33,1000,0,0,0,0,120,0.034,1,[35]
X65,0.048,50,10,3.33,0,0,0,0,0,24,0.039,1,[36]
X65,0.048,50,10,3.33,0,0,1000,0,0,24,1.76,4,[36]
X65,0.048,50,10,3.33,1000,0,0,0,0,24,0.078,2,[36]
X65,0.048,50,10,3.33,0,1000,0,0,0,24,1.86,4,[36]
X65,0.048,50,10,3.33,0,0,0,1000,0,24,0.375,3,[36]
X65,0.048,50,10,3.33,0,0,1000,0,0,120,0.48,4,[36]
X70,0.305,50,10,3.33,0,600,0,0,0,120,0.345,3,[20]
X70,0.305,50,10,3.33,0,0,0,0,0,120,0.014,1,[20]
X70,0.305,50,10,3.33,0,200,0,0,0,120,0.269,3,[20]
X70,0.305,50,10,3.33,10000,0,0,0,0,120,0.029,1,[20]
X70,0.305,50,10,3.33,0,1000,0,0,0,120,0.423,4,[20]
X70,0.305,50,10,3.33,1000,1000,0,0,0,120,0.842,4,[20]
X70,0.305,50,10,3.33,1000,0,0,0,0,120,0.027,1,[20]
X65,0.048,35,8,3.33,0,0,0,1000,1,72,0.34,3,[21]
X65,0.048,35,8,3.33,0,0,0,1000,0,72,0.19,2,[21]
X65,0.048,35,8,3.33,0,0,0,1000,1,72,0.25,3,[21]
X65,0.048,35,8,3.33,0,0,0,1000,1,72,0.19,2,[21]
X65,0.048,35,8,3.33,0,0,0,1000,1,72,0.31,3,[21]
X65,0.048,50,8,333.33,1000,1000,0,1000,0,1.5,26,4,[22]
X65,0.048,50,8,333.33,1000,1000,0,1000,0,24,6,4,[22]
X65,0.048,50,8,333.33,1000,1000,0,1000,0,72,2.6,4,[22]
X65,0.048,50,8,333.33,1000,1000,0,1000,0,48,3.2,4,[22]
X65,0,50,8,33.33,95,0,0,0,0,96,0.91,4,[23]
X65,0,50,8,33.33,475,0,0,0,0,96,1.48,4,[23]
X65,0,50,8,33.33,0,0,0,0,0,96,0.25,3,[23]
X70,0.035,40,10,2,0,0,0,0,0,48,0.06,2,[24]
X70,0.035,40,10,2,200,0,0,0,0,48,0.09,2,[24]
X70,0.035,40,10,2,1000,0,0,0,0,48,0.03,1,[24]
X70,0.035,40,10,2,1000,500,0,0,0,48,0.6,4,[24]
X70,0.035,40,10,2,0,500,0,0,0,48,1.1,4,[24]
X70,0.035,40,10,2,200,500,0,0,0,48,1.24,4,[24]
X70,0.013,50,10,2.73,1000,14000,0,0,1,288,0.85,4,[25]
X70,0.013,50,10,2.73,1000,7000,0,0,1,288,0.7,4,[25]
X70,0.013,50,10,2.73,1000,20000,0,0,1,288,0.9,4,[25]
X70,0.013,50,10,2.73,1000,2000,0,0,1,288,0.2,2,[25]
X70,0.013,50,10,1.36,1000,20000,0,0,1,120,1.5,4,[26]
X70,0.013,50,10,0.08,1000,20000,0,0,1,120,0,1,[26]
X70,0.013,50,10,0.43,1000,20000,0,0,1,120,0.04,1,[26]
X70,0.013,50,10,0.76,1000,20000,0,0,1,120,0.88,4,[26]
X70,0.013,50,10,0.6,1000,20000,0,0,1,120,0.33,3,[26]
X70,0.013,50,10,0.51,1000,20000,0,0,1,120,0.07,2,[26]
X70,0,50,12,6.82,700,25000,0,0,1,454,1.16,4,[27]
X70,0.013,50,10,1.36,1100,20000,0,0,1,120,1.45,4,[28]
X70,0.013,50,10,1.36,1100,20000,0,0,1,72,1.78,4,[28]
X70,0.013,50,10,1.36,1100,20000,0,0,1,192,0.7,4,[28]
X70,0.013,50,10,1.36,1100,20000,0,0,1,24,1.95,4,[28]
X70,0.013,50,10,2.27,10000,20000,0,0,1,120,2.5,4,[29]
X70,0.013,75,10,2.27,10000,20000,0,0,1,120,3.1,4,[29]
X70,0.013,93,10,2.27,10000,20000,0,0,1,120,1.3,4,[29]
X70,0.013,25,10,2.27,10000,20000,0,0,1,120,1.1,4,[29]
X70,0.176,50,8,2.6,1000,3000,0,0,1,72,0.09,2,[30]
X65,0.224,50,8,2.6,1000,3000,0,0,1,72,0.21,3,[30]
X65,0.224,50,8,1.6,1000,3000,0,0,1,72,0.03,1,[30]
X65,0.224,50,8,2,1000,3000,0,0,1,72,0.09,2,[30]
X70,0.176,50,8,3,1000,3000,0,0,1,72,0.29,3,[30]
X60,0.034,50,8,3,1000,3000,0,0,1,72,0.16,2,[30]
X70,0.176,50,8,2,1000,3000,0,0,1,72,0.09,2,[30]
X70,0.176,50,8,2.6,1000,3000,0,0,1,72,0.3,3,[30]
X65,0.224,50,8,3,1000,3000,0,0,1,72,0.3,3,[30]
X70,0.176,50,8,3,1000,3000,0,0,1,72,0.12,2,[30]
X60,0.034,50,8,2.6,1000,3000,0,0,1,72,0.1,2,[30]
X60,0.034,50,8,1.6,1000,3000,0,0,1,72,0.02,1,[30]
X70,0.176,50,8,1.6,1000,3000,0,0,1,72,0.06,2,[30]
X60,0.034,50,8,2,1000,3000,0,0,1,72,0.04,1,[30]
X70,0.176,50,8,2,1000,3000,0,0,1,72,0.01,1,[30]
X70,0.176,50,8,1.6,1000,3000,0,0,1,72,0.04,1,[30]
X52,0.3,60,10,1,8100,70,100,0,0,168,0.00003,1,[31]
X52,0.3,60,10,0.5,8100,70,100,0,0,720,0.004,1,[32]
X52,0.3,60,10,1,8100,70,100,0,0,720,0.013,1,[32]
X52,0.3,60,10,1,8100,70,100,0,0,168,0.025,1,[32]
X52,0.3,60,10,0.6,8100,70,100,0,0,720,0.006,1,[32]
X100,0.54,45,8.48,90.91,0,0,0,0,0,500,0.016,1,[33]
X100,0.54,45,10,90.91,0,0,0,0,0,500,0.04,1,[33]
X80,0.43,45,10,90.91,0,0,0,0,0,500,0.048,1,[33]
X42,0.01,45,8.3,90.91,33000,0,0,0,0,500,0.017,1,[33]
X60,0,45,9,90.91,31250,0,0,0,0,500,0.036,1,[33]
X42,0.01,45,9,90.91,31250,0,0,0,0,500,0.052,2,[33]
X42,0.01,45,10,90.91,14000,0,0,0,0,500,0.119,2,[33]
X42,0.01,45,8.48,90.91,0,0,0,0,0,500,0.02,1,[33]
X80,0.43,45,10,90.91,14000,0,0,0,0,500,0.109,2,[33]
X100,0.54,45,10,90.91,14000,0,0,0,0,500,0.086,2,[33]
X80,0.43,45,8.48,90.91,0,0,0,0,0,500,0.021,1,[33]
X60,0,45,8.3,90.91,33000,0,0,0,0,500,0.014,1,[33]
X60,0,45,9,90.91,15555,0,0,0,0,500,0.039,1,[33]
X60,0,45,10,90.91,0,0,0,0,0,500,0.032,1,[33]
X80,0.43,45,9,90.91,15555,0,0,0,0,500,0.03,1,[33]
X80,0.43,45,8.3,90.91,33000,0,0,0,0,500,0.017,1,[33]
X60,0,45,9.9,90.91,28000,0,0,0,0,500,0.148,2,[33]
X60,0,45,8.48,90.91,0,0,0,0,0,500,0.019,1,[33]
X42,0.01,45,9.9,90.91,28000,0,0,0,0,500,0.165,2,[33]
X42,0.01,45,9,90.91,15555,0,0,0,0,500,0.047,1,[33]
X100,0.54,45,9,90.91,15555,0,0,0,0,500,0.03,1,[33]
X100,0.54,45,9,90.91,31250,0,0,0,0,500,0.033,1,[33]
X80,0.43,45,9.9,90.91,28000,0,0,0,0,500,0.163,2,[33]
X100,0.54,45,9.9,90.91,28000,0,0,0,0,500,0.13,2,[33]
X80,0.43,45,9,90.91,31250,0,0,0,0,500,0.045,1,[33]
X60,0,45,10,90.91,14000,0,0,0,0,500,0.087,2,[33]
X100,0.54,45,8.3,90.91,33000,0,0,0,0,500,0.009,1,[33]
X42,0.01,45,10,90.91,0,0,0,0,0,500,0.033,1,[33]
X42,0.01,35,8,90.91,0,0,0,0,1,120,0.015,1,[34]
X65,0.023,35,8,90.91,0,0,0,0,1,120,0.0185,1,[34]
X80,0.025,35,8,90.91,0,0,0,0,1,120,0.012,1,[34]
X100,0.028,35,8,90.91,0,0,0,0,1,120,0.0135,1,[34]
X42,0.01,45,8,90.91,0,0,0,0,1,120,0.02,1,[34]
X65,0.023,45,8,90.91,0,0,0,0,1,120,0.0185,1,[34]
X80,0.025,45,8,90.91,0,0,0,0,1,120,0.02,1,[34]
X100,0.028,45,8,90.91,0,0,0,0,1,120,0.0155,1,[34]
X42,0.01,45,10,90.91,30000,0,0,0,1,120,0.033,1,[34]
X65,0.023,45,10,90.91,30000,0,0,0,1,120,0.031,1,[34]
X80,0.025,45,10,90.91,30000,0,0,0,1,120,0.0485,1,[34]
X100,0.028,45,10,90.91,30000,0,0,0,1,120,0.0395,1,[34]
X65,0.048,50,10,0.2,200,200,0,200,0,72,0.0038,1,[37]
X65,0.048,50,10,0.5,200,200,0,200,0,72,0.0045,1,[37]
X65,0.048,50,10,1,200,200,0,200,0,72,0.0089,1,[37]
X65,0.048,50,10,1.5,200,200,0,200,0,72,0.0221,1,[37]
X65,0.048,50,10,2,200,200,0,200,0,72,0.178,2,[37]
X65,0.048,50,10,4.33,200,200,0,200,0,72,0.554,4,[37]
X65,0,45,10,90.91,0,0,0,0,1,120,0.019,1,[38]
X70,0,45,10,90.91,0,0,0,0,1,120,0.021,1,[38]
X80,0,45,10,90.91,0,0,0,0,1,120,0.012,1,[38]
X65,0,45,10,0.9636,0,0,0,50,1,120,0.07,2,[38]
X70,0,45,10,0.9636,0,0,0,50,1,120,0.067,2,[38]
X80,0,45,10,0.9636,0,0,0,50,1,120,0.056,2,[38]
X65,0,45,10,0.9636,0,0,0,100,0,120,0.028,1,[38]
X70,0,45,10,0.9636,0,0,0,100,0,120,0.029,1,[38]
X80,0,45,10,0.9636,0,0,0,100,0,120,0.028,1,[38]
X65,0,45,10,0.9636,0,0,0,100,1,120,0.077,2,[38]
X70,0,45,10,0.9636,0,0,0,100,1,120,0.079,2,[38]
X80,0,45,10,0.9636,0,0,0,100,1,120,0.057,2,[38]
X65,0,200,10,11.16,0,0,0,100,1,120,0.124,2,[38]
X70,0,200,10,11.16,0,0,0,100,1,120,0.117,2,[38]
X80,0,200,10,11.16,0,0,0,100,1,120,0.07,2,[38]
X65,0,45,10,0.9636,0.0003,0,0,100,0,120,0.074,2,[38]
X70,0,45,10,0.9636,0.0003,0,0,100,0,120,0.064,2,[38]
X80,0,45,10,0.9636,0.0003,0,0,100,0,120,0.079,2,[38]
X65,0,45,10,0.9636,0.0003,0,0,100,1,120,0.237,3,[38]
X70,0,45,10,0.9636,0.0003,0,0,100,1,120,0.242,3,[38]
X80,0,45,10,0.9636,0.0003,0,0,100,1,120,0.254,3,[38]
X80,0.022,35,8,0.9091,500,500,500,0,0,24,5.7,4,[39]
X80,0.022,35,8,0.9091,500,500,500,0,0,72,2.2,4,[39]
X80,0.022,35,8,0.9091,500,500,500,0,0,120,1.5,4,[39]
X80,0.022,35,8,0.9091,500,500,500,0,0,240,0.75,4,[39]
X80,0.022,35,8,0.9091,500,500,500,0,0,480,0.6,4,[39]
X80,0.022,35,8,0.9091,500,500,500,0,1,72,2.8,4,[39]
X80,0.022,35,8,0.9091,500,500,500,0,1,72,3.1,4,[39]
Unknown,0.01,60,9.5,1,0,0,0,1000,1,336,0.259,3,[40]
Unknown,0.01,60,9.5,1,0,0,0,1000,1,1248,0.221,3,[40]
Unknown,0.01,60,9.5,1,0,0,0,1000,1,1512,0.008,1,[40]
Unknown,0.01,60,9.5,1,0,0,0,1000,1,1512,0.01,1,[40]
Unknown,0.01,60,9.5,1,0,5000,0,1000,1,1512,0.34,3,[40]
Unknown,0.01,60,9.5,1,0,15000,0,1000,1,1512,0.59,4,[40]
Unknown,0.01,60,9.5,1,0,50000,0,1000,1,1512,1.39,4,[40]
X65,0.023,45,10,0.963636364,30000,100,0,0,0,120,0.37,3,[41]
X65,0.023,45,10,0.963636364,30000,100,0,0,0,240,0.36,3,[41]
X65,0.023,45,10,0.963636364,30000,100,0,0,0,360,0.33,3,[41]
X65,0.023,45,10,0.963636364,30000,100,0,0,0,480,0.32,3,[41]
